match_id,inning,over,runs_scored,wickets,cumulative_score,batting_team,bowling_team
1175363,1,10,13,0,88,Rajasthan Royals,Sunrisers Hyderabad
1175363,1,11,13,0,101,Rajasthan Royals,Sunrisers Hyderabad
1175363,1,12,4,0,105,Rajasthan Royals,Sunrisers Hyderabad
1175363,1,13,11,0,116,Rajasthan Royals,Sunrisers Hyderabad
1175363,1,14,6,0,122,Rajasthan Royals,Sunrisers Hyderabad
1175363,1,15,13,1,135,Rajasthan Royals,Sunrisers Hyderabad
1175363,1,16,5,0,140,Rajasthan Royals,Sunrisers Hyderabad
1175363,1,17,24,0,164,Rajasthan Royals,Sunrisers Hyderabad
1175363,1,18,13,0,177,Rajasthan Royals,Sunrisers Hyderabad
1175363,1,19,21,0,198,Rajasthan Royals,Sunrisers Hyderabad
1175363,2,0,14,0,14,Sunrisers Hyderabad,Rajasthan Royals
1175363,2,1,11,0,25,Sunrisers Hyderabad,Rajasthan Royals
1175363,2,2,9,0,34,Sunrisers Hyderabad,Rajasthan Royals
1175363,2,3,3,0,37,Sunrisers Hyderabad,Rajasthan Royals
1175363,2,4,17,0,54,Sunrisers Hyderabad,Rajasthan Royals
1175363,2,5,15,0,69,Sunrisers Hyderabad,Rajasthan Royals
1175363,2,6,9,0,78,Sunrisers Hyderabad,Rajasthan Royals
1175363,2,7,14,0,92,Sunrisers Hyderabad,Rajasthan Royals
1175363,2,8,12,0,104,Sunrisers Hyderabad,Rajasthan Royals
1175363,2,9,11,1,115,Sunrisers Hyderabad,Rajasthan Royals
1175363,2,10,2,1,117,Sunrisers Hyderabad,Rajasthan Royals
1175363,2,11,13,0,130,Sunrisers Hyderabad,Rajasthan Royals
1175363,2,12,6,0,136,Sunrisers Hyderabad,Rajasthan Royals
1175363,2,13,17,0,153,Sunrisers Hyderabad,Rajasthan Royals
1175363,2,14,12,1,165,Sunrisers Hyderabad,Rajasthan Royals
1175363,2,15,4,2,169,Sunrisers Hyderabad,Rajasthan Royals
1175363,2,16,10,0,179,Sunrisers Hyderabad,Rajasthan Royals
1175363,2,17,8,0,187,Sunrisers Hyderabad,Rajasthan Royals
1175363,2,18,14,0,201,Sunrisers Hyderabad,Rajasthan Royals
1175364,1,0,7,0,7,Mumbai Indians,Kings XI Punjab
1175364,1,1,13,0,20,Mumbai Indians,Kings XI Punjab
1175364,1,2,8,0,28,Mumbai Indians,Kings XI Punjab
1175364,1,3,7,0,35,Mumbai Indians,Kings XI Punjab
1175364,1,4,15,0,50,Mumbai Indians,Kings XI Punjab
1175364,1,5,12,1,62,Mumbai Indians,Kings XI Punjab
1175364,1,6,2,1,64,Mumbai Indians,Kings XI Punjab
1175364,1,7,7,0,71,Mumbai Indians,Kings XI Punjab
1175364,1,8,9,0,80,Mumbai Indians,Kings XI Punjab
1175364,1,9,11,0,91,Mumbai Indians,Kings XI Punjab
1175364,1,10,11,0,102,Mumbai Indians,Kings XI Punjab
1175364,1,11,8,0,110,Mumbai Indians,Kings XI Punjab
1175364,1,12,10,1,120,Mumbai Indians,Kings XI Punjab
1175364,1,13,4,0,124,Mumbai Indians,Kings XI Punjab
1175364,1,14,7,1,131,Mumbai Indians,Kings XI Punjab
1175364,1,15,6,0,137,Mumbai Indians,Kings XI Punjab
1175364,1,16,9,0,146,Mumbai Indians,Kings XI Punjab
1175364,1,17,8,1,154,Mumbai Indians,Kings XI Punjab
1175364,1,18,13,1,167,Mumbai Indians,Kings XI Punjab
1175364,1,19,9,1,176,Mumbai Indians,Kings XI Punjab
1175364,2,0,5,0,5,Kings XI Punjab,Mumbai Indians
1175364,2,1,3,0,8,Kings XI Punjab,Mumbai Indians
1175364,2,2,15,0,23,Kings XI Punjab,Mumbai Indians
1175364,2,3,4,0,27,Kings XI Punjab,Mumbai Indians
1175364,2,4,9,0,36,Kings XI Punjab,Mumbai Indians
1175364,2,5,2,0,38,Kings XI Punjab,Mumbai Indians
1175364,2,6,14,0,52,Kings XI Punjab,Mumbai Indians
1175364,2,7,9,1,61,Kings XI Punjab,Mumbai Indians
1175364,2,8,12,0,73,Kings XI Punjab,Mumbai Indians
1175364,2,9,11,0,84,Kings XI Punjab,Mumbai Indians
1175364,2,10,7,0,91,Kings XI Punjab,Mumbai Indians
1175364,2,11,12,0,103,Kings XI Punjab,Mumbai Indians
1175364,2,12,6,0,109,Kings XI Punjab,Mumbai Indians
1175364,2,13,12,1,121,Kings XI Punjab,Mumbai Indians
1175364,2,14,19,0,140,Kings XI Punjab,Mumbai Indians
1175364,2,15,12,0,152,Kings XI Punjab,Mumbai Indians
1175364,2,16,11,0,163,Kings XI Punjab,Mumbai Indians
1175364,2,17,8,0,171,Kings XI Punjab,Mumbai Indians
1175364,2,18,6,0,177,Kings XI Punjab,Mumbai Indians
1175365,1,0,12,0,12,Kolkata Knight Riders,Delhi Capitals
1175365,1,1,1,0,13,Kolkata Knight Riders,Delhi Capitals
1175365,1,2,2,0,15,Kolkata Knight Riders,Delhi Capitals
1175365,1,3,6,1,21,Kolkata Knight Riders,Delhi Capitals
1175365,1,4,9,0,30,Kolkata Knight Riders,Delhi Capitals
1175365,1,5,6,1,36,Kolkata Knight Riders,Delhi Capitals
1175365,1,6,8,1,44,Kolkata Knight Riders,Delhi Capitals
1175365,1,7,9,1,53,Kolkata Knight Riders,Delhi Capitals
1175365,1,8,6,0,59,Kolkata Knight Riders,Delhi Capitals
1175365,1,9,5,1,64,Kolkata Knight Riders,Delhi Capitals
1175365,1,10,9,0,73,Kolkata Knight Riders,Delhi Capitals
1175365,1,11,17,0,90,Kolkata Knight Riders,Delhi Capitals
1175365,1,12,6,0,96,Kolkata Knight Riders,Delhi Capitals
1175365,1,13,5,0,101,Kolkata Knight Riders,Delhi Capitals
1175365,1,14,17,0,118,Kolkata Knight Riders,Delhi Capitals
1175365,1,15,20,0,138,Kolkata Knight Riders,Delhi Capitals
1175365,1,16,7,0,145,Kolkata Knight Riders,Delhi Capitals
1175365,1,17,11,1,156,Kolkata Knight Riders,Delhi Capitals
1175365,1,18,15,1,171,Kolkata Knight Riders,Delhi Capitals
1175365,1,19,14,1,185,Kolkata Knight Riders,Delhi Capitals
1175365,2,0,6,0,6,Delhi Capitals,Kolkata Knight Riders
1175365,2,1,10,0,16,Delhi Capitals,Kolkata Knight Riders
1175365,2,2,11,1,27,Delhi Capitals,Kolkata Knight Riders
1175365,2,3,2,0,29,Delhi Capitals,Kolkata Knight Riders
1175365,2,4,4,0,33,Delhi Capitals,Kolkata Knight Riders
1175365,2,5,12,0,45,Delhi Capitals,Kolkata Knight Riders
1175365,2,6,6,0,51,Delhi Capitals,Kolkata Knight Riders
1175365,2,7,13,0,64,Delhi Capitals,Kolkata Knight Riders
1175365,2,8,11,0,75,Delhi Capitals,Kolkata Knight Riders
1175365,2,9,7,0,82,Delhi Capitals,Kolkata Knight Riders
1175365,2,10,20,0,102,Delhi Capitals,Kolkata Knight Riders
1175365,2,11,14,1,116,Delhi Capitals,Kolkata Knight Riders
1175365,2,12,9,0,125,Delhi Capitals,Kolkata Knight Riders
1175365,2,13,7,0,132,Delhi Capitals,Kolkata Knight Riders
1175365,2,14,8,0,140,Delhi Capitals,Kolkata Knight Riders
1175365,2,15,12,0,152,Delhi Capitals,Kolkata Knight Riders
1175365,2,16,16,0,168,Delhi Capitals,Kolkata Knight Riders
1175365,2,17,3,1,171,Delhi Capitals,Kolkata Knight Riders
1175365,2,18,9,1,180,Delhi Capitals,Kolkata Knight Riders
1175365,2,19,5,2,185,Delhi Capitals,Kolkata Knight Riders
1175365,3,0,10,1,10,Delhi Capitals,Kolkata Knight Riders
1175365,4,0,7,1,7,Kolkata Knight Riders,Delhi Capitals
1175366,1,0,14,0,14,Sunrisers Hyderabad,Royal Challengers Bangalore
1175366,1,1,7,0,21,Sunrisers Hyderabad,Royal Challengers Bangalore
1175366,1,2,11,0,32,Sunrisers Hyderabad,Royal Challengers Bangalore
1175366,1,3,11,0,43,Sunrisers Hyderabad,Royal Challengers Bangalore
1175366,1,4,8,0,51,Sunrisers Hyderabad,Royal Challengers Bangalore
1175366,1,5,8,0,59,Sunrisers Hyderabad,Royal Challengers Bangalore
1175366,1,6,6,0,65,Sunrisers Hyderabad,Royal Challengers Bangalore
1175366,1,7,6,0,71,Sunrisers Hyderabad,Royal Challengers Bangalore
1175366,1,8,18,0,89,Sunrisers Hyderabad,Royal Challengers Bangalore
1175366,1,9,16,0,105,Sunrisers Hyderabad,Royal Challengers Bangalore
1175366,1,10,12,0,117,Sunrisers Hyderabad,Royal Challengers Bangalore
1175366,1,11,16,0,133,Sunrisers Hyderabad,Royal Challengers Bangalore
1175366,1,12,12,0,145,Sunrisers Hyderabad,Royal Challengers Bangalore
1175366,1,13,16,0,161,Sunrisers Hyderabad,Royal Challengers Bangalore
1175366,1,14,3,0,164,Sunrisers Hyderabad,Royal Challengers Bangalore
1175366,1,15,20,0,184,Sunrisers Hyderabad,Royal Challengers Bangalore
1175366,1,16,11,1,195,Sunrisers Hyderabad,Royal Challengers Bangalore
1175366,1,17,10,1,205,Sunrisers Hyderabad,Royal Challengers Bangalore
1175366,1,18,16,0,221,Sunrisers Hyderabad,Royal Challengers Bangalore
1175366,1,19,10,0,231,Sunrisers Hyderabad,Royal Challengers Bangalore
1175366,2,0,7,0,7,Royal Challengers Bangalore,Sunrisers Hyderabad
1175366,2,1,6,1,13,Royal Challengers Bangalore,Sunrisers Hyderabad
1175366,2,2,7,0,20,Royal Challengers Bangalore,Sunrisers Hyderabad
1175366,2,3,2,2,22,Royal Challengers Bangalore,Sunrisers Hyderabad
1175366,2,4,2,0,24,Royal Challengers Bangalore,Sunrisers Hyderabad
1175366,2,5,6,0,30,Royal Challengers Bangalore,Sunrisers Hyderabad
1175366,2,6,5,2,35,Royal Challengers Bangalore,Sunrisers Hyderabad
1175366,2,7,1,1,36,Royal Challengers Bangalore,Sunrisers Hyderabad
1175366,2,8,4,0,40,Royal Challengers Bangalore,Sunrisers Hyderabad
1175366,2,9,4,0,44,Royal Challengers Bangalore,Sunrisers Hyderabad
1175366,2,10,7,0,51,Royal Challengers Bangalore,Sunrisers Hyderabad
1175366,2,11,12,0,63,Royal Challengers Bangalore,Sunrisers Hyderabad
1175366,2,12,11,0,74,Royal Challengers Bangalore,Sunrisers Hyderabad
1175366,2,13,7,0,81,Royal Challengers Bangalore,Sunrisers Hyderabad
1175366,2,14,5,0,86,Royal Challengers Bangalore,Sunrisers Hyderabad
1175366,2,15,9,1,95,Royal Challengers Bangalore,Sunrisers Hyderabad
1175366,2,16,7,0,102,Royal Challengers Bangalore,Sunrisers Hyderabad
1175366,2,17,2,1,104,Royal Challengers Bangalore,Sunrisers Hyderabad
1175366,2,18,6,1,110,Royal Challengers Bangalore,Sunrisers Hyderabad
1175366,2,19,3,1,113,Royal Challengers Bangalore,Sunrisers Hyderabad
1175367,1,0,1,0,1,Chennai Super Kings,Rajasthan Royals
1175367,1,1,0,1,1,Chennai Super Kings,Rajasthan Royals
1175367,1,2,7,0,8,Chennai Super Kings,Rajasthan Royals
1175367,1,3,14,1,22,Chennai Super Kings,Rajasthan Royals
1175367,1,4,5,1,27,Chennai Super Kings,Rajasthan Royals
1175367,1,5,2,0,29,Chennai Super Kings,Rajasthan Royals
1175367,1,6,5,0,34,Chennai Super Kings,Rajasthan Royals
1175367,1,7,4,0,38,Chennai Super Kings,Rajasthan Royals
1175367,1,8,7,0,45,Chennai Super Kings,Rajasthan Royals
1175367,1,9,10,0,55,Chennai Super Kings,Rajasthan Royals
1175367,1,10,11,0,66,Chennai Super Kings,Rajasthan Royals
1175367,1,11,12,0,78,Chennai Super Kings,Rajasthan Royals
1175367,1,12,5,0,83,Chennai Super Kings,Rajasthan Royals
1175367,1,13,5,1,88,Chennai Super Kings,Rajasthan Royals
1175367,1,14,11,0,99,Chennai Super Kings,Rajasthan Royals
1175367,1,15,9,0,108,Chennai Super Kings,Rajasthan Royals
1175367,1,16,7,0,115,Chennai Super Kings,Rajasthan Royals
1175367,1,17,24,0,139,Chennai Super Kings,Rajasthan Royals
1175367,1,18,8,1,147,Chennai Super Kings,Rajasthan Royals
1175367,1,19,28,0,175,Chennai Super Kings,Rajasthan Royals
1175367,2,0,0,1,0,Rajasthan Royals,Chennai Super Kings
1175367,2,1,8,0,8,Rajasthan Royals,Chennai Super Kings
1175367,2,2,6,1,14,Rajasthan Royals,Chennai Super Kings
1175367,2,3,10,1,24,Rajasthan Royals,Chennai Super Kings
1175367,2,4,4,0,28,Rajasthan Royals,Chennai Super Kings
1175367,2,5,17,0,45,Rajasthan Royals,Chennai Super Kings
1175367,2,6,9,0,54,Rajasthan Royals,Chennai Super Kings
1175367,2,7,9,0,63,Rajasthan Royals,Chennai Super Kings
1175367,2,8,9,0,72,Rajasthan Royals,Chennai Super Kings
1175367,2,9,3,1,75,Rajasthan Royals,Chennai Super Kings
1175367,2,10,5,0,80,Rajasthan Royals,Chennai Super Kings
1175367,2,11,7,0,87,Rajasthan Royals,Chennai Super Kings
1175367,2,12,6,0,93,Rajasthan Royals,Chennai Super Kings
1175367,2,13,4,1,97,Rajasthan Royals,Chennai Super Kings
1175367,2,14,14,0,111,Rajasthan Royals,Chennai Super Kings
1175367,2,15,9,0,120,Rajasthan Royals,Chennai Super Kings
1175367,2,16,12,1,132,Rajasthan Royals,Chennai Super Kings
1175367,2,17,19,0,151,Rajasthan Royals,Chennai Super Kings
1175367,2,18,13,0,164,Rajasthan Royals,Chennai Super Kings
1175367,2,19,3,2,167,Rajasthan Royals,Chennai Super Kings
1175368,1,0,5,0,5,Kings XI Punjab,Delhi Capitals
1175368,1,1,10,1,15,Kings XI Punjab,Delhi Capitals
1175368,1,2,12,0,27,Kings XI Punjab,Delhi Capitals
1175368,1,3,10,1,37,Kings XI Punjab,Delhi Capitals
1175368,1,4,7,0,44,Kings XI Punjab,Delhi Capitals
1175368,1,5,10,0,54,Kings XI Punjab,Delhi Capitals
1175368,1,6,4,0,58,Kings XI Punjab,Delhi Capitals
1175368,1,7,7,1,65,Kings XI Punjab,Delhi Capitals
1175368,1,8,10,0,75,Kings XI Punjab,Delhi Capitals
1175368,1,9,11,0,86,Kings XI Punjab,Delhi Capitals
1175368,1,10,9,0,95,Kings XI Punjab,Delhi Capitals
1175368,1,11,10,0,105,Kings XI Punjab,Delhi Capitals
1175368,1,12,12,0,117,Kings XI Punjab,Delhi Capitals
1175368,1,13,4,1,121,Kings XI Punjab,Delhi Capitals
1175368,1,14,8,0,129,Kings XI Punjab,Delhi Capitals
1175368,1,15,7,0,136,Kings XI Punjab,Delhi Capitals
1175368,1,16,5,1,141,Kings XI Punjab,Delhi Capitals
1175368,1,17,7,1,148,Kings XI Punjab,Delhi Capitals
1175368,1,18,5,1,153,Kings XI Punjab,Delhi Capitals
1175368,1,19,13,2,166,Kings XI Punjab,Delhi Capitals
1175368,2,0,7,1,7,Delhi Capitals,Kings XI Punjab
1175368,2,1,9,0,16,Delhi Capitals,Kings XI Punjab
1175368,2,2,9,0,25,Delhi Capitals,Kings XI Punjab
1175368,2,3,6,0,31,Delhi Capitals,Kings XI Punjab
1175368,2,4,8,0,39,Delhi Capitals,Kings XI Punjab
1175368,2,5,10,0,49,Delhi Capitals,Kings XI Punjab
1175368,2,6,8,0,57,Delhi Capitals,Kings XI Punjab
1175368,2,7,10,1,67,Delhi Capitals,Kings XI Punjab
1175368,2,8,10,0,77,Delhi Capitals,Kings XI Punjab
1175368,2,9,6,1,83,Delhi Capitals,Kings XI Punjab
1175368,2,10,7,0,90,Delhi Capitals,Kings XI Punjab
1175368,2,11,8,0,98,Delhi Capitals,Kings XI Punjab
1175368,2,12,8,0,106,Delhi Capitals,Kings XI Punjab
1175368,2,13,11,0,117,Delhi Capitals,Kings XI Punjab
1175368,2,14,11,0,128,Delhi Capitals,Kings XI Punjab
1175368,2,15,9,0,137,Delhi Capitals,Kings XI Punjab
1175368,2,16,7,2,144,Delhi Capitals,Kings XI Punjab
1175368,2,17,4,2,148,Delhi Capitals,Kings XI Punjab
1175368,2,18,4,1,152,Delhi Capitals,Kings XI Punjab
1175368,2,19,0,2,152,Delhi Capitals,Kings XI Punjab
1175369,1,0,10,0,10,Royal Challengers Bangalore,Rajasthan Royals
1175369,1,1,7,0,17,Royal Challengers Bangalore,Rajasthan Royals
1175369,1,2,3,0,20,Royal Challengers Bangalore,Rajasthan Royals
1175369,1,3,9,0,29,Royal Challengers Bangalore,Rajasthan Royals
1175369,1,4,14,0,43,Royal Challengers Bangalore,Rajasthan Royals
1175369,1,5,5,0,48,Royal Challengers Bangalore,Rajasthan Royals
1175369,1,6,7,1,55,Royal Challengers Bangalore,Rajasthan Royals
1175369,1,7,16,0,71,Royal Challengers Bangalore,Rajasthan Royals
1175369,1,8,0,1,71,Royal Challengers Bangalore,Rajasthan Royals
1175369,1,9,2,0,73,Royal Challengers Bangalore,Rajasthan Royals
1175369,1,10,1,1,74,Royal Challengers Bangalore,Rajasthan Royals
1175369,1,11,6,0,80,Royal Challengers Bangalore,Rajasthan Royals
1175369,1,12,12,0,92,Royal Challengers Bangalore,Rajasthan Royals
